grinning/smirking,ニヤニヤ/ニヤニヤ
with a friendly grin/smilingly,ニコニコ/ニコニコ
solo exhibition/one-man exhibition,個展/こてん
to open/to undo,開く/ひらく
dictionary/lexicon,辞典/辭典/辞典/辭典/ことば典/言葉典/じてん
livery coat,半纏/半纒/袢纏/半天/袢天/はんてん
forward somersault/forward roll,前転/ぜんてん
(in the) neighbourhood/neighborhood,辺り/あたり
exhibition of pictures/painting exhibition,絵画展/かいがてん
sunlight/rays of the Sun,日差し/陽射し/日射し/陽差し/日ざし/陽ざし/日差/陽射/ひざし
to dash over oneself (e.g. water)/to take (e.g. shower),浴びる/あびる
to be in full bloom/to blossom in full glory,咲き誇る/咲きほこる/咲誇る/さきほこる
vitality/(one's) life force,生命力/せいめいりょく
expression/presentation,表現/ひょうげん
dandelion (esp. species Taraxacum platycarpum)/Taraxacum,蒲公英/蒲公英/たんぽぽ
sloping shoulders,なで肩/撫で肩/撫肩/なでがた
actually/really,実際に/じっさいに
sticking (in one place - position - etc.)/settling,定着/ていちゃく
correlation/interrelation,相関/そうかん
divergence/alienation,乖離/かい離/かいり
wall/partition,壁/壁/かべ
modern society,現代社会/げんだいしゃかい
uneasy feeling/sense of anxiety,不安感/ふあんかん
pathology,病理/びょうり
sharp (blade)/pointed,鋭い/するどい
work (e.g. book - film - composition - etc.)/opus,作品/さくひん
to cut deep into/to cut one's way into (an enemy position),切り込む/斬り込む/切込む/斬込む/きりこむ
yawn/yawning,欠伸/欠/欠伸/あくび
somehow or other/for some reason or another,何となく/何となく/何と無く/何と無く/なんとなく
Baltic Sea/Baltic Sea,バルト海/バルトかい
Bering Sea/Bering Sea,ベーリング海/ベーリングかい
Arctic Ocean/Arctic Ocean,北極海/ほっきょくかい
water temperature,水温/すいおん
trouble/hardship,苦労/苦勞/くろう
dimly/faintly,ぼんやり/ぼんやり
impressions/thoughts,感想/かんそう
to be silent/to say nothing,黙る/だまる
(fine) art/the arts,芸術/藝術/げいじゅつ
sleeping comfort or snugness,寝心地/ねごこち
carpet/rug,絨毯/絨緞/絨氈/じゅうたん
mountain climbing/Mountaineering,登山/とざん
holiday/day off,休日/きゅうじつ
to stick/to paste,張る/貼る/はる
bonsai/miniature potted plant,盆栽/ぼんさい
shape of a tree,枝ぶり/枝振り/えだぶり
knob/handle,摘み/摘まみ/撮み/抓み/つまみ
prickling/stinging,チクチク/チクチク
actual profit/practical use,実益/じつえき
previously/already,予て/兼ねて/かねて
knitting/knitted material,編み物/編物/あみもの
ordinary/common/only/merely,只/唯/徒/但/常/ただ
insertion/supply of provisions or refreshments,差し入れ/差入れ/さしいれ
