so-so/passable,まあまあ/まあまあ
satisfactory/decent,碌な/陸な/ろくな
tender/kind,優しい/やさしい
prince/subordinate Kumano shrine,王子/おうじ
to convey/to report,伝える/つたえる
rolled egg/rolled omelette (omelet),卵焼き/玉子焼き/たまご焼き/卵焼/玉子焼/たまごやき
hobby/pastime,趣味/しゅみ
extent/degree,程/ほど
pebble/Gravel,小石/礫/こいし
to pass (time)/to spend,過ごす/過す/すごす
to collect/to gather,溜まる/溜る/たまる
bag/sack,袋/嚢/ふくろ
properly/accurately,きちんと/きちんと
to break/to fracture,折る/おる
family-oriented/familial,家庭的/かていてき
calm/composed,落ち着いた/落ちついた/おちついた
of no interest/not interested,興味ない/興味無い/きょうみない
round-faced/bulging at the bottom,下膨れ/下ぶくれ/下脹れ/しもぶくれ
plump,小太り/小肥り/こぶとり
figure/body shape,体型/体形/たいけい
short/brief,短い/短かい/みじかい
pulse/vein,脈/脉/みゃく
breakfast,朝食/朝食/朝食/朝餉/朝餉/ちょうしょく
lunch/midday meal,昼食/昼食/中食/昼食/昼餉/ちゅうしょく
after a meal,食後/しょくご
dead of night/midnight,真夜中/まよなか
full stomach/bellyful,腹一杯/腹いっぱい/はらいっぱい
husband/groom,婿/聟/壻/むこ
mother-in-law,姑/姑/姑/姑/しゅうとめ
I wonder/some kind,かしら/かしら
newly-wed/newly married,新婚/しんこん
little girl/maiden,少女/小女/少女/乙女/しょうじょ
stealthily/secretly,こっそり/こっそり
shade/shadow,陰/蔭/翳/かげ
to watch over/to watch attentively,見守る/見戍る/目戍る/みまもる
marriage between co-workers,職場結婚/しょくばけっこん
to be surprised/to be astonished,驚く/愕く/駭く/おどろく
new home,新居/しんきょ
guarantor/surety,保証人/ほしょうにん
to say/to be called,申す/もうす
soundly (sleeping)/fast (asleep),ぐっすり/ぐっすり
light bulb/Incandescent light bulb,電球/でんきゅう
neighbourhood/neighborhood,近所/きんじょ
person of firm character/stable person,しっかり者/確り者/しっかりもの
