夢中/むちゅう,absorbed in/immersed in
折れる/おれる,to break/to be broken
器用/きよう,skillful/skilful
簀巻き/簀巻/す巻/すまき,wrapping something in a bamboo mat
粽/ちまき,cake wrapped in bamboo leaves
鉢巻/鉢巻き/はちまき,headband
葉巻/葉巻き/はまき,cigar
魬/八町/はまち,young Japanese amberjack
沈菜/キムチ,kimchee
携帯電話/けいたいでんわ,mobile telephone/cellular telephone
一種/一種/いっしゅ,species/kind
操作/そうさ,operation/management
それ程/其れ程/其程/それほど,to that degree/to that extent
菖蒲/あやめ,iris (flower)
慣れ/なれ,practice/practising
上から目線/うえからめせん,condescending attitude/arrogant attitude
柔軟/じゅうなん,flexible/lithe
発想/はっそう,idea/conception
交換/こうかん,exchange/interchange
するする/するする,smoothly/swiftly
時代/じだい,period/epoch
画面/がめん,screen (of a TV - computer - etc.)/image (on a screen)
ちまちま/ちまちま,small/compact
触る/さわる,to touch/to feel
嘴/喙/嘴/觜/くちばし,beak/bill
筒井/つつい,round well
辛い/辛い/づらい,difficult to .../hard to ...
携帯/けいたい,carrying (on one's person or in the hand)/mobile phone
バルサミコ酢/バルサミコす,balsamic vinegar/Balsamic vinegar
切れる/きれる,to break/to snap
待ち受け/待受け/まちうけ,waiting/expectation
折り紙/折紙/おりがみ,art of paper folding
嬉しそう/うれしそう,delightful/glad-looking
見つける/見付ける/見附ける/見附る/見付ける/見附ける/見附る/みつける,to discover/to find (e.g. an error in a book)
苦労/苦勞/くろう,trouble/hardship
何時だって/いつだって,always/at any time
天気予報/てんきよほう,weather forecast/weather report
見られる/みられる,to be seen/to be in sight
迷子/まいご,lost child/lost person
済む/濟む/すむ,to finish/to end
感覚/かんかく,sense/sensation
使い方/遣い方/つかいかた,way to use something/treatment
無事/ぶじ,safety/peace
お負け/御負け/おまけ,freebie (e.g. with a purchase)/something additional
都合/つごう,circumstances/condition
ひょっとして/ひょっとして,by any chance/(should) it happen (that)
立ち直る/立ちなおる/立直る/たちなおる,to regain one's footing/to get back on one's feet
強がり/つよがり,show of courage/bluff
本気/ほんき,seriousness/earnestness
大事/だいじ,important/serious
